Categoría,Fecha,Hora,Estudiante,Precio,Dirección,Plus Code ,Razon no captura de datos,Categorías/Observaciones
Pan,2/27/2019,10:20:00 a. m.,Miguel C y Valentina F,300,Cll. 12b #6-68,"HWX6+W9 Bogotá, Bogotá",,Restaurante(rollito)
Pan,2/27/2019,10:30:00 a. m.,Miguel C y Valentina F,200,Cll. 12b #5-19,"HWX6+HV Bogotá, Bogotá",,Restaurante(blandito)
Pan,2/27/2019,10:36:00 a. m.,Miguel C y Valentina F,200,Cll. 12b #3-90,"HWXH+79 Bogotá, Bogotá",,Cigarreria (blandito)
Pan,2/27/2019,10:42:00 a. m.,Miguel C y Valentina F,300,Cra. 3 #12-09,"HWWH+RG Bogotá, Bogotá",,Restaurante (blandito)
Pan,2/27/2019,10:52:00 a. m.,Miguel C y Valentina F,500,Cll. 12 #5-38,"HWXG+8J Bogotá, Bogotá",,Frutería (blandito)
Pan,2/27/2019,10:55:00 a. m.,Miguel C y Valentina F,500,Cll. 12 #5-69,"HWXG+9G Bogotá, Bogotá",,Panadería (blandito)
Pan,2/27/2019,11:01:00 a. m.,Miguel C y Valentina F,700,Cll. 12 #6-81,"HWXG+J4 Bogotá, Bogotá",,Restaurante (blandito)
Pan,2/27/2019,11:05:00 a. m.,Miguel C y Valentina F,300,Cll. 12 #7,"HWXG+M3 Bogotá, Bogotá",,Ambulante (blandito)
Pan,2/27/2019,11:52:00 a. m.,Miguel C y Daniela T,500,Cra. 7 #16-32,"JW2G+XV Bogotá, Bogotá",,Ambulante (blandito)
Pan,2/27/2019,11:56:00 a. m.,Miguel C y Daniela T,600,Cra. 7 #16,"JW3G+2W Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/27/2019,11:58:00 a. m.,Miguel C y Daniela T,500,Cra. 7 #17-76,"JW3H+M6 Bogotá, Bogotá",,Tostao (blandito)
Pan,2/27/2019,12:00:00 p. m.,Miguel C y Daniela T,300,Cra. 7 #18-20,"JW3H+W7 Bogotá, Bogotá",,Ambulante (rollito)
Pan,2/27/2019,12:02:00 p. m.,Miguel C y Daniela T,300,Cra. 7 #19-56,"JW4H+9F Bogotá, Bogotá",,Ambulante (blandito)
Pan,2/27/2019,12:02:00 p. m.,Miguel C y Daniela T,300,Cra. 7 #19-56,"JW4H+9F Bogotá, Bogotá",,Ambulante (blandito)
Pan,2/27/2019,12:12:00 p. m.,Miguel C y Daniela T,200,Cra. 7 #22-36,"JW5H+8Q Bogotá, Bogotá",,Éxito (blandito)
Pan,2/27/2019,12:32:00 p. m.,Miguel C y Daniela T,250,Cra. 7 #23-48,"JW5M+25 Bogotá, Bogotá",,Tienda (rollito)
Pan,2/27/2019,12:35:00 p. m.,Miguel C y Daniela T,250,Cra. 4A #23-35,"JW5J+4V Bogotá, Bogotá",,Cafetería (rollito)
Pan,2/27/2019,12:37:00 p. m.,Miguel C y Daniela T,200,Cll. 23 # 4a-28,"JW5J+4Q Bogotá, Bogotá",,ARA (blandito)
Pan,2/27/2019,12:42:00 p. m.,Miguel C y Daniela T,500,Cll. 23 # 5-35,"JW5J+87 Bogotá, Bogotá",,Tostao (blandito
Pan,2/27/2019,12:45:00 p. m.,Miguel C y Daniela T,300,Cll. 23 # 6-68,"JW5H+HW Bogotá, Bogotá",,Restaurante(rollito)
Pan,2/27/2019,12:51:00 p. m.,Miguel C y Daniela T,1000,Cll. 22 # 5-84,"JW5J+23 Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/27/2019,12:55:00 p. m.,Miguel C y Daniela T,250,Cll. 21 # 6,"JW4J+Q8 Bogotá, Bogotá",,Minimercado (blandito)
Pan,2/27/2019,12:57:00 p. m.,Miguel C y Daniela T,400,Cll. 22 # 4-62,"JW4J+MG Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/27/2019,1:05:00 p. m.,Miguel C y Daniela T,1000,Cll. 21 # 5 ,"JW4J+C5 Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/27/2019,1:12:00 p. m.,Miguel C y Daniela T,200,Cll. 21 # 3-39,"JW3J+XW Bogotá, Bogotá",,Cafetería (rollito)
Pan,2/27/2019,1:13:00 p. m.,Miguel C y Daniela T,300,Cll. 21 # 3-27,"JW3J+XW Bogotá, Bogotá",,Tienda (rollito)
Pan,2/27/2019,1:17:00 p. m.,Miguel C y Daniela T,400,Cll. 20 # 3-18,"JW3J+MR Bogotá, Bogotá",,Tienda (blandito)
Pan,2/27/2019,1:20:00 p. m.,"Miguel C, Daniela T y Valentina F",350,Cll. 20 # 3-14,"JW3J+MR Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/27/2019,1:25:00 p. m.,"Miguel C, Daniela T y Valentina F",500,Cra. 4 # 19-4,"JW3J+GG Bogotá, Bogotá",,Tostao (blandito)
Pan,2/27/2019,1:26:00 p. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 4 # 19-58,"JW3J+JG Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/27/2019,1:41:00 p. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 5 # 20-54,"JW4J+74 Bogotá, Bogotá",,Cigarreria (blandito)
Pan,2/27/2019,1:48:00 p. m.,"Miguel C, Daniela T y Valentina F",700,Cll. 19 # 6-56,"JW4H+4H Bogotá, Bogotá",,Panaderia (blandito)
Pan,2/27/2019,1:55:00 p. m.,"Miguel C, Daniela T y Valentina F",500,Cra. 5 # 18-70,"JW3H+GR Bogotá, Bogotá",,Tostao (blandito)
Pan,2/27/2019,2:00:00 p. m.,"Miguel C, Daniela T y Valentina F",750,Cll. 19 # 3a,"JW3J+76 Bogotá, Bogotá",,Olimpica (blandito)
Pan,2/27/2019,2:03:00 p. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 4 # 18-27 ,"JW3J+48 Bogotá, Bogotá",,Panaderia (blandito)
Pan,2/27/2019,2:10:00 p. m.,"Miguel C, Daniela T y Valentina F",500,Cll. 18 # 3-1 ,"JW2J+WG Bogotá, Bogotá",,Tostao (blandito)
Pan,2/27/2019,2:25:00 p. m.,"Miguel C, Daniela T y Valentina F",600,Cll. 17 # 5-93,"JW2H+XM Bogotá, Bogotá",,Panaderia (blandito)
Pan,2/27/2019,2:30:00 p. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 5 # 16-86,"JW2X+XH Bogotá, Bogotá",,Panaderia (rollito)
Pan,2/27/2019,2:32:00 p. m.,"Miguel C, Daniela T y Valentina F",500,Cra. 5 # 16-27,"JW2H+RF Bogotá, Bogotá",,Tostao (blandito)
Pan,2/27/2019,2:35:00 p. m.,"Miguel C, Daniela T y Valentina F",600,Cra. 5 # 16,"JW2H+PC Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/27/2019,2:42:00 p. m.,"Miguel C, Daniela T y Valentina F",900,Cra. 6 # 15-2,"JW2H+G2 Bogotá, Bogotá",,Cafetería (rollito)
Pan,2/27/2019,2:45:00 p. m.,"Miguel C, Daniela T y Valentina F",400,Cll. 17 # 4-2,"JW2J+P4 Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/27/2019,2:47:00 p. m.,"Miguel C, Daniela T y Valentina F",900,Av Jimenez # 6-27,"JW2G+CW Bogotá, Bogotá",,Pan Pa' Ya (blandito)
Pan,2/27/2019,2:53:00 p. m.,"Miguel C, Daniela T y Valentina F",300,Cll. 13 # 5-75 ,"JW2H+83 Bogotá, Bogotá",,Panadería (blandito)
Pan,2/28/2019,10:47:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cll. 10 #5-32,"HWWG+J5 Bogotá, Bogotá",,Tostao (blandito)
Pan,2/28/2019,10:53:00 a. m.,"Miguel C, Daniela T y Valentina F",600,Cll. 11 #5-92,"HWXG+53 Bogotá, Bogotá",,Restaurante (blandito)
Pan,2/28/2019,10:54:00 a. m.,"Miguel C, Daniela T y Valentina F",200,Cll. 11 #5-92,"HWXG+53 Bogotá, Bogotá",,Restaurante (rollito)
Pan,2/28/2019,11:17:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cll. 12C #6-25,"JW26+7H Bogotá, Bogotá",,Tostao (blandito)
Pan,2/28/2019,9:53:00 a. m.,"Miguel C, Daniela T y Valentina F",300,Cll. 12c #5 98,"JW2G+4V Bogotá, Bogotá",,Panadería (blandito)
Pan,2/28/2019,10:11:00 a. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 4 # 12b 05,"HWXH+99 Bogotá, Bogotá",,Restaurante (rollito)
Pan,2/28/2019,10:13:00 a. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 4 # 12b 18 ,"HWXH+89 Bogotá, Bogotá",,Cafetería (blandito)
Pan,2/28/2019,10:17:00 a. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 4 #12 15 ,"HWXH+25 Bogotá, Bogotá",,Panadería (blandito)
Pan,2/28/2019,10:27:00 a. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 4 # 11,"HWWG+JX Bogotá, Bogotá",,Ambulante (blandito)
Pan,2/28/2019,10:28:00 a. m.,"Miguel C, Daniela T y Valentina F",550,Cll. 11 # 3 99,"HWWH+F5 Bogotá, Bogotá",,Oxxo (blandito)
Pan,2/28/2019,10:29:00 a. m.,"Miguel C, Daniela T y Valentina F",200,Cll. 11 # 3 33,"HWWH+C6 Bogotá, Bogotá",,Tienda (blandito)
Pan,2/28/2019,10:20:00 a. m.,"Miguel C, Daniela T y Valentina F",200,Cll. 10 # 3 44,"HWWG+6B Bogotá, Bogotá",,Cafetería (rollito)
Pan,2/28/2019,10:36:00 a. m.,"Miguel C, Daniela T y Valentina F",200,Cll. 10 # 3 81,"HWWG+7P Bogotá, Bogotá",,Cafetería (rollito)
Pan,2/28/2019,10:40:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cll. 10 # 4 10,"HWWG+8M Bogotá, Bogotá",,Tienda (blandito)
Pan,2/28/2019,10:48:00 a. m.,"Miguel C, Daniela T y Valentina F",300,Cll. 10 # 4 4 ,"HWWG+8M Bogotá, Bogotá",,Restaurante (blandito)
Pan,2/28/2019,10:52:00 a. m.,"Miguel C, Daniela T y Valentina F",300,Cra. 5b # 11 75,"HWXG+3M Bogotá, Bogotá",,Restaurante (blandito)
Pan,2/28/2019,10:53:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cra. 5b # 11 99 ,"HWXG+3M Bogotá, Bogotá",,Tostao (blandito)
Pan,2/28/2019,10:57:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cll. 11 # 6 4,"HWXG+45 Bogotá, Bogotá",,Panadería (blandito)
Pan,2/28/2019,10:58:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cll. 11 # 6 16 ,"HWXG+54 Bogotá, Bogotá",,Restaurante (blandito)
Pan,2/28/2019,11:00:00 a. m.,"Miguel C, Daniela T y Valentina F",400,Cll. 11 # 6 20 ,"HWXG+44 Bogotá, Bogotá",,Panadería (blandito)
Pan,2/28/2019,11:02:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cll. 11 # 6 26 ,"HWXG+54 Bogotá, Bogotá",,Restaurante (blandito)
Pan,2/28/2019,11:04:00 a. m.,"Miguel C, Daniela T y Valentina F",200,Cra. 7 # 11 30,"HWXF+FW Bogotá, Bogotá",,Éxito (blandito)
Pan,2/28/2019,11:07:00 a. m.,"Miguel C, Daniela T y Valentina F",300,Cra 7 # 11a 26 ,"HWXG+W6 Bogotá, Bogotá",,Ambulante (rollito)
Pan,3/4/2019,11:21:00 a. m.,"Miguel C, Daniela T y Valentina F",200,Cll. 15 #4-74,"JW2H+7F Bogotá, Bogotá",,Olimpica (blandito)
Pan,3/4/2019,11:29:00 a. m.,"Miguel C, Daniela T y Valentina F",550,Cra. 3 #12F-54,"JW2J+8F Bogotá, Bogotá",,Oxxo (blandito)
Pan,3/4/2019,11:32:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cra. 3 #12B-80,"JW2J+38 Bogotá, Bogotá",,Tostao (blandito)
Pan,3/4/2019,11:34:00 a. m.,"Miguel C, Daniela T y Valentina F",200,Cra. 3 #12D-47,"HWXJ+W6 Bogotá, Bogotá",,Panadería (blandito)
Pan,3/4/2019,11:43:00 a. m.,"Miguel C, Daniela T y Valentina F",400,Cra. 4 #12B-71,"HWXH+GF Bogotá, Bogotá",,Cafetería (rollito)
Pan,3/4/2019,11:49:00 a. m.,"Miguel C, Daniela T y Valentina F",400,Cra.5 #12B-36,"HWXH+M3 Bogotá, Bogotá",,Restaurante (blandito)
Pan,3/4/2019,11:52:00 a. m.,"Miguel C, Daniela T y Valentina F",400,Cra.5 #12-16,"HWXG+7R Bogotá, Bogotá",,Cafetería (blandito)
Pan,3/4/2019,11:53:00 a. m.,"Miguel C, Daniela T y Valentina F",1000,Cra.5 #12-8,"HWXG+6R Bogotá, Bogotá",,Cafetería (blandito)
Pan,3/4/2019,11:59:00 a. m.,"Miguel C, Daniela T y Valentina F",500,Cra. 6 #12-59,"HWXG+JG Bogotá, Bogotá",,Tostao (blandito)